Date,AAPL,BA,CME,CVX,GS,IBM,MON,TEVA,XOM
2009-11-16,26.886957,44.107929,47.980997,60.844219,161.80835,108.691379,66.300621,45.021897,61.030395
2009-11-17,26.935102,44.149952,48.517332,60.999017,161.214983,109.047437,68.33303,44.859915,61.522376
2009-11-18,26.799776,43.721313,48.829191,61.084158,161.488836,108.640503,70.674716,45.235028,61.719167
2009-11-19,26.090614,43.225434,48.506786,59.861235,157.773413,108.123375,70.312415,45.217977,61.210789
2009-11-20,26.013843,43.452362,48.660457,59.420054,155.199079,107.631672,70.763081,44.945169,60.989394
2009-11-23,26.789366,44.234001,48.765916,60.944837,157.015719,108.682893,70.595184,45.550462,62.071754
2009-11-24,26.601992,43.67929,48.545958,61.169298,156.221516,108.454001,70.807259,45.414058,62.29315
2009-11-25,26.569461,44.486141,49.519197,61.641439,154.204041,107.902955,71.461169,45.320279,62.703135
2009-11-27,26.101024,44.082716,48.609233,60.503657,149.858727,106.563492,70.250559,45.081573,61.391184
2009-11-30,26.012542,44.049096,49.449899,60.403039,155.210491,107.114538,71.355128,45.004846,61.555175
2009-12-01,25.629985,45.150114,49.844614,61.192517,153.353382,108.46248,72.910362,45.507836,62.350548
2009-12-02,25.533697,45.200541,49.469479,60.937102,152.465993,107.843612,73.811687,45.985249,62.145555
2009-12-03,25.566226,45.192137,49.718063,60.341117,150.306988,108.131854,72.521552,45.669815,61.489576
2009-12-04,25.155044,45.956966,49.811471,60.426258,152.996598,107.877523,73.732161,46.044925,60.8828
2009-12-07,24.586413,46.915103,48.76441,60.503657,149.895316,107.699495,73.732161,45.397007,60.489211
2009-12-08,24.706125,46.780627,48.301758,59.412319,148.056494,107.496034,72.636425,44.70646,59.816836
2009-12-09,25.737986,46.620939,49.252764,59.644515,152.264729,108.84397,73.679138,45.021897,59.685644
2009-12-10,25.55972,46.23432,49.576319,59.923156,152.530024,109.64934,73.696814,45.294705,59.365856
2009-12-11,25.330706,46.730198,50.518249,60.18632,151.8622,109.937575,73.201963,45.004846,59.718444
2009-12-14,25.631286,47.108411,50.351942,59.799319,151.953689,110.149515,73.431715,45.601614,57.143737
2009-12-15,25.265646,46.789031,50.082815,59.88446,148.879851,108.928751,72.282968,45.354381,56.717349
2009-12-16,25.377551,46.335179,49.975469,60.286938,150.938225,109.115259,72.450858,45.20945,56.110573
2009-12-17,24.965066,45.780468,49.068305,59.427796,147.223993,108.004689,71.346289,44.732038,55.93838
2009-12-18,25.429599,44.91478,49.059239,59.520678,149.291523,108.437048,71.151884,45.107148,55.930178
2009-12-21,25.793938,45.637586,49.038066,59.985078,151.35904,109.064383,71.549533,46.513817,56.176172
2009-12-22,26.071098,46.309962,49.494673,59.977336,150.58144,110.149515,71.885319,47.562424,56.225368
2009-12-23,26.297508,46.192297,49.591435,59.629038,149.694052,110.208865,72.424349,47.724402,55.971179
2009-12-24,27.20055,46.629342,50.070721,59.930898,150.005091,110.692095,72.795483,47.6903,56.299169
2009-12-28,27.53496,46.343582,51.340745,60.194055,149.81297,112.167189,73.007565,47.971636,56.643555
2009-12-29,27.208357,46.402415,51.162337,59.760617,150.142311,111.777227,72.742466,47.31519,56.446757
2009-12-30,27.538864,46.192297,51.153265,60.101179,152.50258,112.387615,72.998726,47.639151,56.38936
2009-12-31,27.420455,45.494707,50.794937,59.590336,154.460321,110.971844,72.238783,47.894908,55.913781
2010-01-04,27.847252,47.217673,51.770135,61.192517,158.339216,112.285875,73.723323,49.344203,56.700952
2010-01-05,27.895396,48.76414,51.727801,61.625962,161.138602,110.929466,75.349245,48.645132,56.922342
2010-01-06,27.451683,50.243368,51.377029,61.633698,159.418712,110.208865,76.470552,48.764485,57.414323
2010-01-07,27.400936,52.27731,51.44053,61.401501,162.538294,109.827375,76.195767,48.457575,57.233934
2010-01-08,27.583106,51.773025,52.814879,61.509861,159.464456,110.929466,76.807392,50.58889,57.004337
2010-01-11,27.339779,51.159482,52.804295,62.601199,156.948667,109.768026,75.35368,50.273456,57.643919
2010-01-12,27.028789,50.789675,51.733846,62.237423,153.527202,110.641218,73.84678,50.000648,57.356925
2010-01-13,27.410045,51.403219,51.894115,61.765282,154.670743,110.403846,74.414082,50.256405,57.127334
2010-01-14,27.251297,51.739409,51.670345,61.571782,154.176726,112.167189,73.38585,50.316082,57.135536
2010-01-15,26.795872,51.117459,50.988462,61.324102,151.139489,111.717877,71.941005,49.676687,56.668153
2010-01-19,27.981276,50.97458,51.132098,61.6724,152.648957,113.718593,72.463983,49.591433,56.799345
2010-01-20,27.550575,50.596367,49.892312,60.48818,153.499744,110.420805,72.171466,49.804564,55.782583
2010-01-21,27.074331,49.755896,47.024171,59.009835,147.169105,109.361104,70.753212,49.173697,54.692021
2010-01-22,25.73148,48.554022,47.191996,57.732732,140.993985,106.393943,69.042442,48.321171,54.20004
2010-01-25,26.423726,48.562425,46.414862,57.701777,141.780742,106.919556,69.051308,48.662183,53.995048
2010-01-26,26.797173,48.503593,43.271554,57.392176,138.029937,106.605883,69.033576,48.585455,54.052445
2010-01-27,27.049609,52.050382,44.500756,57.043872,138.597129,107.097585,68.971527,48.517252,53.740859
2010-01-28,25.931866,52.57988,43.923197,56.687832,140.234673,104.910362,68.554914,48.372324,53.265274
2010-01-29,24.991091,50.932554,43.365291,55.820954,136.053895,103.757407,67.260757,48.355273,52.830691
2010-02-01,25.338514,51.857074,44.030543,56.950995,140.08831,105.6903,68.528323,48.30412,54.265639
2010-02-02,25.485551,52.058785,44.331417,57.624372,143.57382,106.419374,68.501731,49.088446,54.905215
2010-02-03,25.924059,52.008015,44.165106,56.664613,143.839115,106.529587,68.7322,49.267475,54.610025
2010-02-04,24.989789,50.197128,40.714873,55.240454,137.846959,104.274541,66.906198,49.378301,53.068483
2010-02-05,25.433503,49.418617,42.455108,55.093392,141.030587,104.715374,68.023069,48.389371,53.134082
2010-02-08,25.25914,48.987048,42.376487,54.280688,138.231201,103.787178,65.780454,48.525775,53.109322
2010-02-09,25.528492,50.552537,42.814949,55.19401,139.502818,104.919744,67.118935,48.67923,53.810842
2010-02-10,25.389262,50.383295,41.782298,54.760571,140.545726,104.579122,66.985972,48.474626,53.521982
2010-02-11,25.851191,51.271814,43.100704,55.519094,140.929954,105.362555,67.154392,49.702262,53.843856
2010-02-12,26.073698,50.476378,44.007865,55.48784,140.820165,105.592471,67.207574,50.179678,53.48072
2010-02-16,26.466665,51.838772,44.92712,57.035026,143.994635,106.639883,68.510597,49.565858,54.702189
2010-02-17,26.356063,52.312651,44.311764,56.917813,143.866559,107.57659,69.228587,49.395352,54.273026
2010-02-18,26.405508,53.218094,44.101605,57.527317,142.466866,108.836883,68.989259,48.755958,54.438087
2010-02-19,26.241555,53.810441,44.118236,57.863323,142.878538,108.308925,68.918345,50.240776,54.363811
2010-02-22,26.078903,54.132002,43.398555,57.011584,143.363412,108.019394,68.067393,51.207271,53.97591
2010-02-23,25.641696,53.11655,41.815559,56.29269,143.354255,107.687289,67.278489,50.848043,53.596264
2010-02-24,26.110133,53.717358,43.932266,56.527109,144.845437,108.649541,65.629766,50.942128,54.099709
2010-02-25,26.284496,53.20117,44.66858,56.347388,143.116404,108.206736,63.094634,51.557947,53.761325
2010-02-26,26.625413,53.446571,45.613539,56.495858,143.354801,108.283379,62.624838,51.327014,53.645781
2010-03-01,27.194044,54.157387,45.513751,56.894372,143.528997,109.484071,63.147817,51.8402,53.97591
2010-03-02,27.175826,54.529721,46.78831,57.292892,145.555317,108.504778,63.617613,52.131005,54.050186
2010-03-03,27.238284,54.538178,46.244015,57.144422,144.610928,108.044939,64.929502,51.498076,54.000669
2010-03-04,27.417852,55.469014,46.494997,57.105356,150.011373,107.908694,65.727272,52.31917,53.97591
2010-03-05,28.490052,57.482989,46.889611,58.058675,153.284641,108.360016,64.264695,52.738273,54.859002
2010-03-08,28.506966,56.899103,47.519397,58.324351,155.723556,107.644715,63.839215,51.737564,54.867257
2010-03-09,29.019645,57.36452,46.762133,58.058675,154.81585,106.91238,63.183274,52.584317,55.114849
2010-03-10,29.256464,59.243106,46.725714,57.792993,157.649018,106.971988,63.032586,52.12245,55.477992
2010-03-11,29.342346,59.293876,47.54216,57.816434,159.088518,108.658058,63.475791,52.729721,55.477992
2010-03-12,29.485479,59.090788,47.715162,57.605457,160.418011,108.947589,64.131732,52.430361,55.131359
2010-03-15,29.126344,58.726918,47.67419,57.488244,159.10686,108.853918,63.670802,52.156663,54.718699
2010-03-16,29.205718,58.151495,47.701506,57.808625,161.545774,109.569219,63.892404,51.609267,54.941533
2010-03-17,29.162778,58.70999,47.954938,58.347793,161.958369,108.794309,64.051958,51.267142,55.593536
2010-03-18,29.231742,59.970846,47.179465,58.418123,162.701043,109.322274,63.848081,53.037629,55.618295
2010-03-19,28.919451,59.843913,47.29328,58.590033,163.113638,108.751729,63.998769,53.910043,55.329434
2010-03-22,29.244755,60.850904,47.288727,58.183698,161.518269,108.981652,64.415383,55.107475,55.271662
2010-03-23,29.714491,61.079378,47.133937,58.425932,160.298811,110.165302,64.672442,55.20156,55.255152
2010-03-24,29.845915,61.197847,48.395029,57.769552,159.913722,109.450002,64.805405,54.825222,54.883761
2010-03-25,29.491984,61.341701,48.5392,57.667971,160.362986,110.05461,63.156683,54.910752,54.718699
2010-03-26,30.045,61.42632,47.90941,58.160256,158.501713,110.071631,63.02372,54.551524,54.916774
2010-03-29,30.23888,62.712562,47.900304,58.785386,159.583643,109.501093,62.988263,54.542972,55.544019
2010-03-30,30.689099,62.221759,47.977701,58.840084,157.135565,109.654379,63.298511,54.37191,55.337689
2010-03-31,30.578499,61.443248,47.971631,59.25423,156.447902,109.211568,63.307371,53.952811,55.279917
2010-04-01,30.704714,61.764805,48.517954,59.926242,156.071976,109.211568,62.784392,54.525866,55.799866
2010-04-05,31.03262,60.960909,48.124904,60.684209,158.767617,110.148281,62.438693,54.534417,56.278553
2010-04-06,31.169249,61.231696,48.091519,60.856114,158.529218,109.790617,61.871391,54.542972,56.039209
2010-04-07,31.307177,61.01168,47.698469,60.4576,161.701643,109.407422,60.585644,54.32059,55.577026
2010-04-08,31.222598,61.163998,47.313009,60.684209,164.580658,108.666575,61.270784,53.875833,56.006196
2010-04-09,31.46202,61.282466,47.363087,62.121999,164.232237,109.645855,61.261884,54.012682,56.748985
2010-04-12,31.527082,60.859362,47.118761,62.848709,163.058627,109.305239,61.395354,54.029786,56.707716
2010-04-13,31.545299,60.241633,47.074753,62.676798,164.351437,109.875778,60.283119,53.92715,56.666454
2010-04-14,31.969494,60.673195,48.481532,62.965921,169.550166,111.766225,58.485751,53.037629,56.625186
2010-04-15,32.389787,61.003216,48.731928,63.75514,168.954198,111.459665,58.396767,53.713323,56.336325
2010-04-16,32.192001,59.903148,47.376747,63.09876,147.343238,111.238267,57.595963,53.39686,56.063968
2010-04-19,32.149062,60.047002,48.724339,63.544162,149.745483,112.600742,59.393331,53.508051,56.311566
2010-04-20,31.826361,60.4278,48.616593,64.114593,146.68308,110.437805,59.509001,53.251456,56.922301
2010-04-21,33.730035,62.754875,48.941352,64.013006,145.720349,109.841721,59.055214,53.242904,56.881033
2010-04-22,34.673413,63.964948,51.289021,63.450391,145.830385,109.960938,58.334482,52.199428,56.583917
2010-04-23,35.240741,63.575693,50.817058,64.599063,144.317518,110.693274,58.423466,52.635637,57.145135
2010-04-26,35.067681,62.907186,51.862657,64.536549,139.393856,111.323414,57.92518,52.105343,57.186403
2010-04-27,34.096975,61.333243,50.574249,62.69243,140.319904,109.696959,56.394748,51.06187,56.344574
2010-04-28,34.039724,61.24016,50.126565,62.997179,143.959934,110.786945,56.181197,50.172349,57.103873
2010-04-29,34.955778,62.441775,50.30716,64.30213,146.921479,111.093504,55.389286,50.044052,56.666454
2010-04-30,33.973362,61.29093,49.968739,63.637934,133.131537,109.850232,56.110016,50.232221,55.931914
2010-05-03,34.657798,62.9495,49.92018,64.724091,137.074141,110.361169,56.385848,51.34412,55.989686
2010-05-04,33.659768,61.595566,48.888238,63.106575,137.028294,109.100862,54.695253,50.488812,54.859002
2010-05-05,33.309742,60.429528,49.270662,62.661173,135.873025,108.538841,54.259256,51.797435,54.611404
2010-05-06,32.04236,57.850635,48.772903,60.324756,130.490921,106.065245,52.381803,50.292092,52.729676
2010-05-07,30.690402,56.786735,47.832014,60.246616,131.105232,104.507476,52.577557,49.069002,52.572866
2010-05-10,33.049501,60.429528,50.534791,62.426747,131.875411,108.076649,52.639842,50.783526,53.835607
2010-05-11,33.378706,60.786997,49.958116,62.278278,130.170006,108.60732,51.180591,50.32014,53.561397
2010-05-12,34.103483,62.021125,49.965705,62.559586,134.965305,113.563074,50.566639,50.345883,53.935317
2010-05-13,33.618132,61.076381,49.146221,61.66878,132.627248,112.535976,49.418812,49.616482,53.794055
2010-05-14,33.027378,59.425206,47.865402,60.817047,131.325275,112.287766,48.591309,48.7412,52.846801
2010-05-17,33.079428,59.30605,47.962525,61.306046,130.784317,111.645828,49.365423,48.749783,52.572598
2010-05-18,32.837404,57.637855,46.777309,60.611982,125.943171,111.226424,48.279881,47.359627,52.173755
2010-05-19,32.314315,56.352662,47.149113,60.414806,128.455438,110.293478,50.130641,47.522671,51.89124
2010-05-20,30.937631,53.620567,45.982107,58.048691,124.787902,105.962539,48.030741,46.750362,50.129681
2010-05-21,31.530984,54.948313,48.335845,58.742755,128.932208,107.349121,48.893837,46.844756,50.586689
2010-05-24,32.108722,53.748237,49.018746,57.922501,125.328861,106.51888,47.986253,47.780107,50.013349
2010-05-25,31.908337,53.43332,47.393439,57.236325,130.710965,106.578794,48.54682,48.397954,49.614505
2010-05-26,31.763901,53.841857,46.992803,56.431849,128.638812,105.474667,46.856222,46.5959,49.282137
2010-05-27,32.966221,55.433451,48.401099,58.648108,133.234694,108.179361,44.72963,47.797269,51.068623
2010-05-28,33.425551,54.624889,48.05358,58.261644,132.60046,107.212177,45.263501,47.042123,50.237699
2010-06-01,33.93953,53.578012,47.291763,57.015489,130.394441,106.424729,43.394948,46.063867,49.232281
2010-06-02,34.345507,54.761065,49.00509,58.466703,133.124397,109.0524,44.818607,46.578738,50.495287
2010-06-03,34.237506,54.735532,49.09159,58.293193,132.39824,109.523151,44.943177,46.999218,51.151718
2010-06-04,33.30584,52.045996,47.141523,56.218895,130.752919,107.229293,43.617395,45.746364,49.464939
2010-06-07,32.652631,51.160831,45.460066,56.274104,127.471451,106.244987,44.062289,44.690877,49.273826
2010-06-08,32.443136,51.93535,45.414369,56.01383,126.644197,105.894064,44.8542,43.995799,50.885822
2010-06-09,31.645493,52.522621,44.402822,55.832431,125.743408,106.04813,43.537314,44.021541,49.880401
2010-06-10,32.596679,54.378064,46.249195,58.498252,122.958303,109.283495,45.076646,45.171422,51.425921
2010-06-11,32.987041,55.646231,46.075528,58.411494,124.677159,109.942548,45.583825,45.454603,51.400994
2010-06-14,33.087235,55.169606,46.800671,58.506141,122.654973,109.985347,44.48049,45.720618,50.99384
2010-06-15,33.791192,57.433588,47.187617,59.334284,125.835317,111.089474,45.628314,46.063867,51.941094
2010-06-16,34.774907,57.05058,47.324724,59.113441,125.982389,111.568799,45.138931,46.630226,51.941094
2010-06-17,35.376067,57.246341,47.152577,59.405264,126.221384,112.108018,44.738526,46.527253,52.015877
2010-06-18,35.662337,57.842122,46.790007,59.563003,127.011862,111.397605,44.836403,45.66055,52.431339
2010-06-21,35.154862,57.850635,46.81438,59.720747,126.607436,111.825563,44.453794,45.265816,52.456269
2010-06-22,35.633709,56.41224,46.322319,58.364174,123.895853,110.670083,44.115677,44.656551,51.467467
2010-06-23,35.258958,57.408049,45.789125,56.991829,124.153235,111.363374,44.0089,44.527832,50.76949
2010-06-24,35.002619,57.39103,44.207825,55.86398,124.070499,109.720015,43.608495,44.613646,49.913639
2010-06-25,34.70334,58.531527,45.287925,55.256674,128.372254,108.804184,42.950054,44.845335,49.107641
2010-06-28,34.911535,57.280386,45.214801,55.177805,125.614723,110.396183,42.531853,44.021541,48.584161
2010-06-29,33.333165,53.654613,43.86049,53.915878,122.949102,107.066666,42.122551,44.605063,47.603669
2010-06-30,32.729402,53.407787,42.891602,53.521525,120.66036,105.688646,41.12599,44.613646,47.420865
2010-07-01,32.332532,52.990737,42.426961,53.221819,120.540863,104.909758,40.974724,45.180005,47.03864
2010-07-02,32.132144,52.718379,41.87244,53.087735,120.485714,104.302058,41.410722,45.240073,47.005403
2010-07-06,32.352049,52.224731,41.820643,53.284911,121.570337,105.671524,40.147222,45.609065,47.744925
2010-07-07,33.658468,53.875903,42.370594,54.775563,124.851805,108.701471,42.353506,45.815012,48.550923
2010-07-08,33.582996,55.093008,42.903788,55.532726,124.511714,109.531712,42.711525,45.43744,48.866675
2010-07-09,33.782081,55.03343,42.227394,56.660568,126.901566,109.523151,45.835228,46.51867,48.841745
2010-07-12,33.4789,54.761065,42.201496,56.668457,126.157034,110.130851,45.826279,46.063867,48.974693
2010-07-13,32.764534,54.837669,42.396493,57.756874,128.914565,111.680059,46.69447,46.630226,49.373536
2010-07-14,32.885548,55.110027,41.968414,57.614906,127.820742,111.885484,48.824677,47.488346,49.240589
2010-07-15,32.718992,54.786604,42.099428,57.607018,133.482876,111.885484,50.149343,47.823012,49.2489
2010-07-16,32.517305,52.684336,40.557736,56.392411,134.356091,109.583065,50.301502,46.621646,48.160387
2010-07-19,31.955182,53.773769,40.746639,56.786764,133.905689,111.089474,49.934534,46.793268,48.550923
2010-07-20,32.776247,54.369554,41.93033,57.654338,136.874641,108.316311,51.563515,46.364208,48.983004
2010-07-21,33.08203,53.773769,41.611937,56.920842,135.109823,107.220732,51.527712,46.329885,48.334881
2010-07-22,33.70401,56.684598,42.9175,57.922501,134.705383,109.103753,50.713222,46.338465,49.340302
2010-07-23,33.823721,57.81659,43.654829,57.985593,135.468301,109.882641,52.243747,42.373953,49.622816
2010-07-26,33.737842,58.599619,43.214565,58.853173,136.222019,109.908317,51.303951,43.034706,50.179534
2010-07-27,34.362425,58.403865,43.243508,59.389493,135.330416,110.09662,51.339753,43.00038,50.528524
2010-07-28,33.956444,57.297406,43.190189,59.594552,135.302842,109.925426,51.554562,41.567318,50.611615
2010-07-29,33.585599,57.212295,43.54362,59.957355,140.248019,109.57451,51.832027,40.477506,50.137989
2010-07-30,33.473695,57.995324,42.472662,60.107211,138.630272,109.89975,51.769374,41.919147,49.589579
